id,date,class,percent,text
860,2017-09-29T17:00:00,neutral,0.02,"@KFCBarstool Yeah created Tesla, now every car builder wants in. But that's all. Nothing too groundbreaking..."
861,2017-09-29T17:00:00,neutral,0.02,RT @KFCBarstool: Elon Musk invented a fucking Tesla and like that’s it. Everything else is him just making outlandish proclamations about t…
862,2017-09-29T17:00:00,neutral,0.02,@zyraffee @tesla_crypto Total coin after burn
863,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
864,2017-09-29T17:00:00,neutral,0.02,"RT @abdallah_TZ: When something is important enough, you do it even if the odds are not in your favor— Elon Musk #Tesla #SpaceX #entrep…"
865,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
866,2017-09-29T17:00:00,neutral,0.02,@fa078a2fetc May be in Adz by Xmas.  #SouthAus is going run like an energizer bunny Lee! 😅🐰🔋🔌🐰 a Tesla one👏😂 Big smiles on dials then.
867,2017-09-29T17:00:00,neutral,0.02,@_Barrack__ Musk is just a dope innovator maybe wants to leave a legacy like tesla
868,2017-09-29T17:00:00,neutral,0.02,RT @grumpygamer: Dear Mr. Musk: I'd go live on Mars. I also want a Tesla. I can't afford either.
869,2017-09-29T17:00:00,neutral,0.02,RT @UberFacts: Nikola Tesla was born around midnight during an intense lightning storm.
870,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
871,2017-09-29T17:00:00,neutral,0.02,@B3laze Ooh... Was confusing this Musk's transport system with Tesla's wireless electricity... Concept that is
872,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
873,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
874,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
875,2017-09-29T17:00:00,neutral,0.02,"@eomeroff @Tesla @F1 If that happens, F1 will be FE, and I'm not sure if fans want that"
876,2017-09-29T17:00:00,neutral,0.02,The Tesla Solar Roof Finally Has a Price
877,2017-09-29T17:00:00,neutral,0.02,"@sokane1 No that's right, the lad who's upset he couldn't call the first three Tesla models SEX is ALSO building a massive phallus."
878,2017-09-29T17:00:00,neutral,0.02,"@ElectrekCo Holy cow, Austin IS a gigantic Tesla hub! I thought as much, but great to see it confirmed!"
879,2017-09-29T17:00:00,neutral,0.02,@elonmusk Tesla is doing great for reducing Co2 emissions but the city to city rocket transportation will increase more gases. Is it worthy?
880,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
881,2017-09-29T17:00:00,neutral,0.02,Anyone can buy their girlfriend an edc ticket but tell me who can buy their girlfriend an edc ticket and an orange tesla? Lol
882,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
883,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
884,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
885,2017-09-29T17:00:00,neutral,0.02,RT @grumpygamer: Dear Mr. Musk: I'd go live on Mars. I also want a Tesla. I can't afford either.
886,2017-09-29T17:00:00,neutral,0.02,RT @KFCBarstool: Elon Musk invented a fucking Tesla and like that’s it. Everything else is him just making outlandish proclamations about t…
887,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
888,2017-09-29T17:00:00,neutral,0.02,Elon Musk has to be one of the brightest minds in the world. He’s a game changer. I WILL own a Tesla one day.
889,2017-09-29T17:00:00,neutral,0.02,RT @AmazingChevVolt: @michaelartis389 @FredericLambert +100@Tesla#TeslaEnergy#TeslaPowerwall2#Utility Scale #PowerPack #TeslaPowerPack…
890,2017-09-29T17:00:00,neutral,0.02,@michaelartis389 @FredericLambert +100@Tesla#TeslaEnergy#TeslaPowerwall2#Utility Scale #PowerPack… https://t.co/Lq8tN2lvaE
891,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
892,2017-09-29T17:00:00,neutral,0.02,"@MFValue ha! right you are, they do want to see the Tesla"
893,2017-09-29T17:00:00,neutral,0.02,Elon Musk is continuing the work on Nikola Tesla?
894,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
895,2017-09-29T17:00:00,neutral,0.02,Does Morgantown really have enough market for Tesla charging stations at Sheetz? I've only seen a handful of Teslas.
896,2017-09-29T17:00:00,neutral,0.02,@grumpygamer You can't afford a Tesla? Damn the business is even harsher than I thought these days :/
897,2017-09-29T17:00:00,neutral,0.02,RT @grumpygamer: Dear Mr. Musk: I'd go live on Mars. I also want a Tesla. I can't afford either.
898,2017-09-29T17:00:00,neutral,0.02,"Fun Fact: Apple has around $150 billion in excess capital. It could buy companies like Netflix, Twitter, Tesla, and Facebook."
899,2017-09-29T17:00:00,neutral,0.02,@grumpygamer you've made me wonder when we'll see the first Tesla-branded Mars Rover
